id,reviews,sentiment,project_name,
2.49E+17,还没开用，凑单买的，希望好用！,中性,清洁护肤,
2.49E+17,京东自营放心快，好评！,正面,清洁护肤,
2.49E+17,一直都在用挺好的,正面,清洁护肤,
2.49E+17,产品包装非常好，没有气味。用起来很放心，非常好。,正面,清洁护肤,
2.49E+17,正在用，没有出现过敏，也不算油腻，希望坚持使用不会长妊辰纹,正面,清洁护肤,
2.49E+17,还行吧。。用了一下，比较稀,负面,清洁护肤,
2.49E+17,已经第三次购买了，小朋友皮脂分泌，用这个比较温和，京东物流很快，服务很好,正面,清洁护肤,
2.49E+17,用起来不错挺好的,正面,清洁护肤,
2.49E+17,不错，用了皮肤好水嫩呢,正面,清洁护肤,
2.49E+17,东西不是正品，感觉味道不对,负面,清洁护肤,
2.49E+17,这洗面奶好用，洗脸好干净，下次会继续光顾的。,正面,清洁护肤,
2.49E+17,好用，气味淡，洗后脸很清爽,正面,清洁护肤,
2.49E+17,原来买沐浴露和洗发水综合的，这次分开买了洗发水，宝宝长大了，头发多了，分开用吧！,中性,清洁护肤,
2.49E+17,收到了试用了才来评价，特别好用,正面,清洁护肤,
2.49E+17,这个洗面奶第一次用感觉比我之前用的都要好,正面,清洁护肤,
2.49E+17,棒,中性,清洁护肤,
2.49E+17,送的,中性,清洁护肤,
2.49E+17,好用，用完身上就不干了，坚持用下去,正面,清洁护肤,
2.49E+17,好用质量不错，值得购买。,正面,清洁护肤,
2.49E+17,怀孕初期就一直用，也没什么不适，挺好的,正面,清洁护肤,
2.49E+17,挺好的洗发水，适合孩子使用,正面,清洁护肤,
2.49E+17,无色无味，品牌保证，还是比较放心的，老婆用的也安心。很好用，可以洗的干净，孕期比较担心化学物质影响，孕妇专用的洗发水，没有刺激气味，也不刺激皮肤，好评，推荐！,正面,清洁护肤,
2.49E+17,用过福来的身体润肤油，清爽不油腻好吸收，起皮的腿上抹两次就不起皮了。看推荐这次买了脸上用的精华油，也是清爽好吸收，冬天用最好。,正面,清洁护肤,
2.49E+17,超级好用洗完宝宝头发很顺很亮很柔软但是洗完后的味道很奇怪一股小时候用的痱子粉味,负面,清洁护肤,
2.49E+17,味道淡淡的也不油腻，媳妇给了好评,正面,清洁护肤,
2.49E+17,对比了一下孕妇禁用成分，这款产品都完美避开。使用时，只需一点点，揉搓泡泡丰富，洗完之后不紧绷。,正面,清洁护肤,
2.49E+17,第一次用，味道挺好闻的，泡泡细密，感觉还行。,正面,清洁护肤,
2.49E+17,有点油但是不粘挺好的非常好用，质量非常的好，用料非常的足，大品牌值得信赖，中国品质完美无缺，客服很细心，对每一个问题都细心回答，物流也非常的快，完美的购物体验。,正面,清洁护肤,
2.49E+17,刚收到就用了，感觉不是很清爽型的那种，没有海藻的那款好用，可能是我的脸爱出油吧,负面,清洁护肤,
2.49E+17,有点不服帖，用在脸上涂不匀。,负面,清洁护肤,
2.49E+17,此用户未及时评价，系统默认好评。,中性,清洁护肤,
2.49E+17,第一次买，宝妈还喜欢，用完会继续,正面,清洁护肤,
2.49E+17,孩子五岁，一直用的这款洗发水。不需要护发素,中性,清洁护肤,
2.49E+17,味道难闻到想晕，一般人接受不了，滋润度还是不错的，但是气味真的难闻，不会再用,负面,清洁护肤,
2.49E+17,第一次使用这个，感觉还是蛮香的，不知是不是原装就是这样的，因为之前一直人家推荐，就想着来试试了，不过小孩子我喜欢一般香就行,正面,清洁护肤,
2.49E+17,适合体质：孕期一直用到哺乳期，混合肤质，夏天用也不觉得油腻。使用感受：更喜欢另一款乳液。产品香味：淡淡的，几乎没味。产品包装：有塑封包装，不担心被人拆过。其他特色：壁丽的套装一直用，包括隔离，如果再出点睡眠面膜就好啦。晚上带娃真没时间乳，霜的一通抹！,正面,清洁护肤,
2.49E+17,不错的商品一直在用效果好值得信赖，会回购。,正面,清洁护肤,
2.49E+17,质地细腻基本没味道抹上不刺激,正面,清洁护肤,
2.49E+17,第三瓶了，感觉用了特别滋润,正面,清洁护肤,
2.49E+17,产品包装：非常好，之前用过。产品香味：有一点香味，可接受！使用感受：肚皮痒痒的，擦擦就好了！,正面,清洁护肤,
2.49E+17,别人推荐的，搞活动买很划算,正面,清洁护肤,
2.49E+17,已经用完一瓶了很温和洗完也有点香香的味道但是是很淡淡香，不会说浓郁的，头发洗完也很顺滑头发有点长了特意买了这款洗发水,正面,清洁护肤,
2.49E+17,看来看去最后还是选择了这家。收到货后我非常的开心，因为婴儿的质量和品质真的非常的好！不错不错！,正面,清洁护肤,
2.49E+17,好！！,中性,清洁护肤,
2.49E+17,我家小朋友头发很长洗完很顺滑，一点也不毛躁，无限回购，身体乳还没开始用，相信一定不会失望,正面,清洁护肤,
2.49E+17,这个洗发水买了好几次了，二合一的的也去了，几次，一直在回购中,正面,清洁护肤,
2.49E+17,油头这么多年，用了很多洗发水，这款是最好用的，洗完之后头发蓬松又不是那种拔干的，一天之后还很清爽。,正面,清洁护肤,
2.49E+17,产品包装：可以产品香味：无使用感受：可以，孕期使用不错,正面,清洁护肤,
2.49E+17,是我用过最难用的洗发水，打着德国的名义，其实上海的公司，国产的东西这个价格，这个效果？不但不去油，一股洗洁精味道。头皮屑一天就有了。脑子坏了买了哥这东西,负面,清洁护肤,
2.49E+17,怀孕期间一直用，没什么香味，泡沫丰富，洗完很清新,正面,清洁护肤,
2.49E+17,没有塑封无所谓，还是不错的，有点厚重，就是这个香味感觉有点重了。是正品,负面,清洁护肤,
2.49E+17,还不错的哈哈哈哈哈哈哈,正面,清洁护肤,
2.49E+17,清洁度还可以，孕期用用，不过觉得他们家东西好贵，下次还是换娇韵诗的,负面,清洁护肤,
2.49E+17,很好用，很清爽，一点也不油腻，而且也不闷痘，用多用少都OK，保湿效果好，配上刮痧板更易吸收，一定要把油按进皮肤，这样子皮肤就是嫩嫩的，特别舒服,正面,清洁护肤,
2.49E+17,京东商城网购很放心，很喜欢这个产品，很棒！,正面,清洁护肤,
2.49E+17,嘿嘿嘿。。,中性,清洁护肤,
2.49E+17,老婆说用着挺好的，也很推荐孕妇使用。,正面,清洁护肤,
2.49E+17,很好用，孩子五岁多，头发很长，一直用这款，顺滑、无刺激,正面,清洁护肤,
2.49E+17,降价买的，买完又降价，不知道怎么买好了。,负面,清洁护肤,
2.49E+17,很好用，喷雾很细腻。,正面,清洁护肤,
2.49E+17,很喜欢这款，用完皮肤很温和不刺激,正面,清洁护肤,
2.49E+17,用了20天，感觉对皮肤紧实，丰润有效果,正面,清洁护肤,
2.49E+17,朋友推荐的，非常满意的一次次网购,正面,清洁护肤,
2.49E+17,开始备孕，以后就用它了，安全放心,正面,清洁护肤,
2.49E+17,牛油果的味道，很好闻，使用效果很好,正面,清洁护肤,
2.49E+17,看明星推荐买的，目前还没开始用，待评价,中性,清洁护肤,
2.49E+17,还没用，应该不错,正面,清洁护肤,
2.49E+17,很不错，滋润的，,正面,清洁护肤,
2.49E+17,洗面奶用起来很清爽，五分好评,正面,清洁护肤,
2.49E+17,送货速度一流，东西应该也不错，孕期用,正面,清洁护肤,
2.49E+17,用着不错，应该可以用很久了。,正面,清洁护肤,
2.49E+17,好用，会再买的。 ,正面,清洁护肤,
2.49E+17,味道不错，第一次使用，会回购的,正面,清洁护肤,
2.49E+17,性价比高，不错。。。,正面,清洁护肤,
2.49E+17,需要旋转打开的瓶子，感觉不是很方便，然后那个泡沫，有一些辣眼睛，不知道为什么。,负面,清洁护肤,
2.49E+17,刚收到！还没用,中性,清洁护肤,
2.49E+17,双十一买了很划算了，用起来味道淡淡的，很喜欢,正面,清洁护肤,
2.49E+17,产品香味：不是无香的，但这个香味很舒服，和宝宝的奶香融合起来很好闻使用感受：帕玛氏果然yyds，这款是按压头的，质地不算清爽但很滋润其他特色：性价比很高，拿来给宝宝做抚触的,正面,清洁护肤,
2.49E+17,一直都相信的牌子，东西很好。,正面,清洁护肤,
2.49E+17,生产日期和保质期在哪里,负面,清洁护肤,
2.49E+17,产品包装：还挺不错的使用感受：好用，第二次购买,正面,清洁护肤,
2.49E+17,淡淡的香味，使用后也不会太油腻！,正面,清洁护肤,
2.49E+17,怀孕后一直用的是嫩肤叶酸，无功无过，图个安心安全，毕竟在孕期，怕影响肚子里的宝宝,正面,清洁护肤,
2.49E+17,产品包装：还不错产品香味：味道很好闻使用感受：适合干性发质个人很喜欢椰子味，还买了这个牌子的护手霜，味道很喜欢，喜欢椰子的可以试试。,正面,清洁护肤,
2.49E+17,挺好用的，用过一段时间，对于干燥萎缩有点作用，但是下垂不行，看了~反正也是这么评价的，没什么，坚持用看看后面会不会有出乎意料的效果,正面,清洁护肤,
2.49E+17,适合体质：挺适合我这个油皮的，洗完很蓬松,正面,清洁护肤,
2.49E+17,味道有点不好闻 ,负面,清洁护肤,
2.49E+17,可,中性,清洁护肤,
2.49E+17,老婆怀孕时候用，还没用，等回头试试再来评价,中性,清洁护肤,
2.49E+17,第一次买这个牌子希望好用。,中性,清洁护肤,
2.49E+17,还没用，用过在追评。,中性,清洁护肤,
2.49E+17,配料表首位是玉米胚芽油，希望配方里多放些橄榄油，玉米胚芽油涂抹有些厚重感，抹少了怕没效果，抹多了还有些油腻，需要慢慢涂抹，抹手背上吸收很快不油腻,负面,清洁护肤,
2.49E+17,东西不错的，更便宜点更好，以后有需要再来,正面,清洁护肤,
2.49E+17,快递速度快，产品很好用，卖家服务也好，收到货后降价了，卖家还返了差价给我，可以,正面,清洁护肤,
2.49E+17,亲润 是我在淘宝最信任的一家店 从怀孕到现在7年 一直用 我是敏感肌肤别的化妆品用不了 每次购买赠品又好又多 赞赞赞 ,正面,清洁护肤,
2.49E+17,产品香味：太香了整个屋子都是香的不喜欢使用感受：一般,负面,清洁护肤,
2.49E+17,头胎用的是这个牌子，5个月开始用，二胎也一样，5个月开始用，没有长纹正品不正品不知道第一次在别的平台买的这次在京东买的，相信京东就对了！至于效果，我是没长，不知道是用了这个没长，还是本身就没长，不敢冒险，二胎还是继续用，不省这点钱！,中性,清洁护肤,
2.49E+17,孕中期皮肤瘙痒，收到后先用的按摩乳，感觉效果不错，止痒挺管用的，相信坚持使用一定会看到不错的效果。,正面,清洁护肤,
2.49E+17,一直用着鞋款洗发水，真心的好用。不伤头发，温柔泡沫不多容易清洗。没有任何异味，过敏体质也可用。,正面,清洁护肤,
2.49E+17,使用了几次，效果还不明显,负面,清洁护肤,
2.49E+17,色度不错，挺好的，不错,正面,清洁护肤,
2.49E+17,买来备用，还没有，不知道好不好用,中性,清洁护肤,
2.49E+17,用过很多次进口的。第一次买美版，价格确实便宜太多。不知道效果如何。期待了,正面,清洁护肤,
2.49E+17,效果还可以，挺滋润的。,正面,清洁护肤,
2.49E+17,洗面奶很好用，孕期和哺乳期都在用,正面,清洁护肤,
2.49E+17,收到,中性,清洁护肤,
2.49E+17,包装的真好，味道挺清香的，使用起来很方便，效果满意,正面,清洁护肤,
2.49E+17,提好用的，不刺激，没有什么味道很安全，已经是第三次购买了，真心推荐,正面,清洁护肤,
2.49E+17,不错，第一次用，一股淡淡的香味！,正面,清洁护肤,
2.49E+17,很好用，买来给老婆用，没有味道，效果也不错，赞??,正面,清洁护肤,
2.49E+17,效果啥的还没使用出来，只知道没过几天买的东西全都降价了！！！还有直接降价五折！！！,负面,清洁护肤,
2.49E+17,味道有点香，但是还算好用，买了好多瓶了。用得很快，。小朋友也挺喜欢的。。。。。。。泡泡多。泡泡多，头发干燥可以试试。。。。,正面,清洁护肤,
2.49E+17,不油腻，舒服，孩子也抢着涂脸,正面,清洁护肤,
2.49E+17,这款洗发水已经用了三年了，很好，女孩子长发也适合,正面,清洁护肤,
2.49E+17,比贝亲洗发水柔顺好多，发色也亮一些,正面,清洁护肤,
2.49E+17,经典实惠，一直购买，大品牌值得信赖,正面,清洁护肤,
2.49E+17,好好，用着不错，之前怀孕就用这家的，现在还是用，给孕妇用的质量错不了,正面,清洁护肤,
